team,games_played,wins,losses,win_percentage,points,field_goals_made,field_goals_attempted,field_goal_percentage,three_pointers_made,three_pointers_attempted,three_point_percentage,free_throws_made,free_throw_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,blocks_attempted,season,season_start
Milwaukee Bucks,82,58,24,0.707,9589,3504,7411,47.3,1217,3306,36.8,1364,1837,74.3,914,3074,3988,2115,1199,521,403,323,2022-23,2022
Boston Celtics,82,57,25,0.695,9671,3460,7278,47.5,1315,3492,37.7,1436,1769,81.2,796,2921,3717,2186,1095,521,430,318,2022-23,2022
Philadelphia 76ers,82,54,28,0.659,9448,3347,6870,48.7,1035,2675,38.7,1719,2058,83.5,715,2641,3356,2063,1121,635,389,380,2022-23,2022
Denver Nuggets,82,53,29,0.646,9495,3574,7088,50.4,969,2559,37.9,1378,1834,75.1,828,2699,3527,2368,1192,618,368,344,2022-23,2022
Cleveland Cavaliers,82,51,31,0.622,9205,3408,6984,48.8,950,2589,36.7,1439,1844,78.0,795,2574,3369,2045,1094,586,384,360,2022-23,2022
Memphis Grizzlies,82,51,31,0.622,9587,3585,7551,47.5,985,2807,35.1,1432,1954,73.3,988,2835,3823,2135,1116,680,473,427,2022-23,2022
Sacramento Kings,82,48,34,0.585,9898,3573,7232,49.4,1128,3060,36.9,1624,2055,79.0,782,2699,3481,2237,1106,574,275,341,2022-23,2022
New York Knicks,82,47,35,0.573,9514,3444,7328,47.0,1037,2930,35.4,1589,2087,76.1,1031,2790,3821,1880,1065,527,340,370,2022-23,2022
Brooklyn Nets,82,45,37,0.549,9295,3399,6978,48.7,1048,2771,37.8,1449,1811,80.0,674,2648,3322,2093,1127,585,506,317,2022-23,2022
Phoenix Suns,82,45,37,0.549,9319,3453,7388,46.7,1001,2674,37.4,1412,1781,79.3,971,2657,3628,2235,1110,585,432,327,2022-23,2022
Golden State Warriors,82,44,38,0.537,9753,3538,7393,47.9,1363,3540,38.5,1314,1655,79.4,864,2793,3657,2446,1336,588,324,326,2022-23,2022
LA Clippers,82,44,38,0.537,9314,3370,7060,47.7,1041,2734,38.1,1533,1962,78.1,803,2742,3545,1959,1167,580,364,344,2022-23,2022
Miami Heat,82,44,38,0.537,8977,3215,6991,46.0,980,2852,34.4,1567,1885,83.1,796,2533,3329,1955,1106,655,243,309,2022-23,2022
Los Angeles Lakers,82,43,39,0.524,9608,3516,7298,48.2,885,2558,34.6,1691,2182,77.5,818,2930,3748,2072,1154,526,378,416,2022-23,2022
Minnesota Timberwolves,82,42,40,0.512,9494,3515,7167,49.0,997,2731,36.5,1467,1942,75.5,749,2686,3435,2145,1258,657,444,336,2022-23,2022
New Orleans Pelicans,82,42,40,0.512,9378,3447,7180,48.0,899,2468,36.4,1585,2000,79.3,866,2717,3583,2122,1196,681,337,386,2022-23,2022
Atlanta Hawks,82,41,41,0.5,9711,3658,7574,48.3,882,2505,35.2,1513,1850,81.8,920,2719,3639,2049,1060,580,401,414,2022-23,2022
Toronto Raptors,82,41,41,0.5,9254,3434,7489,45.9,880,2626,33.5,1506,1922,78.4,1043,2485,3528,1961,956,772,424,376,2022-23,2022
Chicago Bulls,82,40,42,0.488,9276,3488,7116,49.0,854,2367,36.1,1446,1788,80.9,694,2779,3473,2006,1097,644,371,389,2022-23,2022
Oklahoma City Thunder,82,40,42,0.488,9633,3533,7590,46.5,995,2797,35.6,1572,1944,80.9,934,2646,3580,2002,1070,676,341,454,2022-23,2022
Dallas Mavericks,82,38,44,0.463,9366,3283,6909,47.5,1246,3362,37.1,1554,2057,75.5,625,2556,3181,1880,1002,514,304,312,2022-23,2022
Utah Jazz,82,37,45,0.451,9600,3485,7365,47.3,1094,3099,35.3,1536,1955,78.6,968,2794,3762,2129,1259,500,429,405,2022-23,2022
Indiana Pacers,82,35,47,0.427,9535,3444,7345,46.9,1112,3030,36.7,1535,1944,79.0,832,2575,3407,2213,1224,631,478,438,2022-23,2022
Washington Wizards,82,35,47,0.427,9279,3456,7127,48.5,925,2601,35.6,1442,1838,78.5,774,2804,3578,2083,1158,561,424,406,2022-23,2022
Orlando Magic,82,34,48,0.415,9136,3323,7074,47.0,883,2551,34.6,1607,2050,78.4,833,2713,3546,1906,1236,603,382,415,2022-23,2022
Portland Trail Blazers,82,33,49,0.402,9299,3317,7001,47.4,1056,2893,36.5,1609,2021,79.6,774,2551,3325,1981,1185,553,376,352,2022-23,2022
Charlotte Hornets,82,27,55,0.329,9098,3385,7413,45.7,881,2669,33.0,1447,1932,74.9,901,2751,3652,2062,1164,634,425,471,2022-23,2022
Houston Rockets,82,22,60,0.268,9081,3329,7287,45.7,856,2619,32.7,1567,2078,75.4,1100,2695,3795,1835,1332,600,374,509,2022-23,2022
San Antonio Spurs,82,22,60,0.268,9269,3533,7593,46.5,911,2640,34.5,1292,1739,74.3,965,2619,3584,2232,1253,572,322,431,2022-23,2022
Detroit Pistons,82,17,65,0.207,9045,3244,7140,45.4,934,2659,35.1,1623,2106,77.1,916,2564,3480,1884,1237,574,308,453,2022-23,2022
Phoenix Suns,82,64,18,0.78,9416,3581,7389,48.5,951,2616,36.4,1303,1635,79.7,801,2913,3714,2244,1060,702,359,327,2021-22,2021
Memphis Grizzlies,82,56,26,0.683,9480,3571,7739,46.1,945,2679,35.3,1393,1898,73.4,1159,2873,4032,2131,1082,800,533,496,2021-22,2021
Golden State Warriors,82,53,29,0.646,9102,3323,7087,46.9,1176,3231,36.4,1280,1665,76.9,800,2930,3730,2223,1221,719,372,317,2021-22,2021
Miami Heat,82,53,29,0.646,9022,3246,6954,46.7,1114,2936,37.9,1416,1753,80.8,807,2778,3585,2090,1194,606,265,330,2021-22,2021
Dallas Mavericks,82,52,30,0.634,8858,3222,6982,46.1,1073,3063,35.0,1341,1739,77.1,759,2769,3528,1918,1025,552,325,300,2021-22,2021
Boston Celtics,82,51,31,0.622,9164,3341,7167,46.6,1085,3044,35.6,1397,1713,81.6,863,2915,3778,2036,1118,591,478,376,2021-22,2021
Milwaukee Bucks,82,51,31,0.622,9470,3429,7331,46.8,1153,3151,36.6,1459,1881,77.6,840,2990,3830,1960,1100,623,326,357,2021-22,2021
Philadelphia 76ers,82,51,31,0.622,9015,3230,6932,46.6,950,2608,36.4,1605,1955,82.1,700,2770,3470,1945,1027,633,435,379,2021-22,2021
Utah Jazz,82,49,33,0.598,9316,3327,7067,47.1,1192,3308,36.0,1470,1916,76.7,884,2916,3800,1836,1148,588,402,352,2021-22,2021
Denver Nuggets,82,48,34,0.585,9243,3416,7079,48.3,1039,2944,35.3,1372,1725,79.5,752,2865,3617,2279,1189,592,305,392,2021-22,2021
Toronto Raptors,82,48,34,0.585,8970,3332,7489,44.5,979,2808,34.9,1327,1749,75.9,1095,2622,3717,1809,1021,738,376,416,2021-22,2021
Chicago Bulls,82,46,36,0.561,9152,3422,7127,48.0,872,2364,36.9,1436,1766,81.3,711,2760,3471,1958,1053,585,336,410,2021-22,2021
Minnesota Timberwolves,82,46,36,0.561,9507,3411,7458,45.7,1211,3386,35.8,1474,1894,77.8,921,2700,3621,2106,1175,721,460,397,2021-22,2021
Brooklyn Nets,82,44,38,0.537,9258,3442,7251,47.5,940,2602,36.1,1434,1781,80.5,844,2796,3640,2071,1153,582,448,403,2021-22,2021
Cleveland Cavaliers,82,44,38,0.537,8839,3255,6940,46.9,953,2686,35.5,1376,1810,76.0,837,2786,3623,2064,1181,580,343,380,2021-22,2021
Atlanta Hawks,82,43,39,0.524,9343,3401,7241,47.0,1056,2821,37.4,1485,1829,81.2,823,2783,3606,2017,972,587,348,367,2021-22,2021
Charlotte Hornets,82,43,39,0.524,9457,3508,7497,46.8,1143,3130,36.5,1298,1753,74.0,888,2767,3655,2302,1087,707,402,377,2021-22,2021
LA Clippers,82,42,40,0.512,8890,3285,7170,45.8,1047,2802,37.4,1273,1606,79.3,747,2860,3607,1969,1126,608,406,339,2021-22,2021
New York Knicks,82,37,45,0.451,8731,3088,7069,43.7,1082,3029,35.7,1473,1980,74.4,941,2841,3782,1793,1087,570,399,379,2021-22,2021
New Orleans Pelicans,82,36,46,0.439,8962,3294,7212,45.7,873,2629,33.2,1501,1903,78.9,981,2726,3707,2047,1153,680,328,391,2021-22,2021
Washington Wizards,82,35,47,0.427,8907,3327,7056,47.2,860,2512,34.2,1393,1778,78.3,737,2798,3535,2052,1077,522,406,344,2021-22,2021
San Antonio Spurs,82,34,48,0.415,9279,3546,7601,46.7,925,2626,35.2,1262,1673,75.4,901,2815,3716,2289,1043,626,403,403,2021-22,2021
Los Angeles Lakers,82,33,49,0.402,9192,3415,7279,46.9,982,2826,34.7,1380,1884,73.2,782,2826,3608,1968,1191,626,425,338,2021-22,2021
Sacramento Kings,82,30,52,0.366,9045,3321,7223,46.0,937,2722,34.4,1466,1908,76.8,784,2737,3521,1943,1156,588,369,395,2021-22,2021
Portland Trail Blazers,82,27,55,0.329,8711,3161,7144,44.2,1043,3017,34.6,1346,1771,76.0,854,2661,3515,1880,1187,657,366,409,2021-22,2021
Indiana Pacers,82,25,57,0.305,9140,3398,7338,46.3,997,2899,34.4,1347,1754,76.8,925,2671,3596,2081,1183,582,457,401,2021-22,2021
Oklahoma City Thunder,82,24,58,0.293,8506,3141,7310,43.0,991,3066,32.3,1233,1632,75.6,854,2887,3741,1822,1145,622,380,490,2021-22,2021
Detroit Pistons,82,23,59,0.28,8596,3129,7267,43.1,925,2838,32.6,1413,1806,78.2,900,2625,3525,1924,1163,630,393,427,2021-22,2021
Orlando Magic,82,22,60,0.268,8547,3139,7240,43.4,999,3022,33.1,1270,1614,78.7,746,2885,3631,1947,1188,555,367,428,2021-22,2021
Houston Rockets,82,20,62,0.244,8997,3229,7083,45.6,1105,3170,34.9,1434,2010,71.3,786,2660,3446,1932,1351,600,382,474,2021-22,2021
Utah Jazz,72,52,20,0.722,8382,2971,6344,46.8,1205,3098,38.9,1235,1546,79.9,765,2709,3474,1703,1023,474,371,282,2020-21,2020
Phoenix Suns,72,51,21,0.708,8300,3118,6357,49.0,940,2490,37.8,1124,1347,83.4,630,2462,3092,1939,902,517,312,258,2020-21,2020
Philadelphia 76ers,72,49,23,0.681,8182,2981,6257,47.6,811,2169,37.4,1409,1836,76.7,722,2522,3244,1706,1040,655,447,335,2020-21,2020
Brooklyn Nets,72,48,24,0.667,8537,3106,6289,49.4,1020,2600,39.2,1305,1623,80.4,640,2559,3199,1929,975,484,379,330,2020-21,2020
Denver Nuggets,72,47,25,0.653,8284,3114,6422,48.5,927,2462,37.7,1129,1406,80.3,758,2442,3200,1933,972,582,323,325,2020-21,2020
LA Clippers,72,47,25,0.653,8209,3009,6242,48.2,1027,2498,41.1,1164,1387,83.9,678,2501,3179,1756,949,509,295,304,2020-21,2020
Milwaukee Bucks,72,46,26,0.639,8649,3221,6610,48.7,1038,2669,38.9,1169,1539,76.0,741,2724,3465,1834,995,585,334,348,2020-21,2020
Dallas Mavericks,72,42,30,0.583,8096,2958,6287,47.0,994,2744,36.2,1186,1524,77.8,657,2463,3120,1647,869,450,311,264,2020-21,2020
Los Angeles Lakers,72,42,30,0.583,7887,2925,6197,47.2,796,2248,35.4,1241,1679,73.9,695,2490,3185,1775,1095,562,386,327,2020-21,2020
Portland Trail Blazers,72,42,30,0.583,8360,2973,6558,45.3,1132,2939,38.5,1282,1558,82.3,766,2441,3207,1531,799,496,363,333,2020-21,2020
Atlanta Hawks,72,41,31,0.569,8186,2937,6281,46.8,895,2402,37.3,1417,1745,81.2,760,2525,3285,1737,953,503,342,363,2020-21,2020
New York Knicks,72,41,31,0.569,7706,2839,6225,45.6,847,2163,39.2,1181,1506,78.4,696,2554,3250,1541,932,507,365,391,2020-21,2020
Miami Heat,72,40,32,0.556,7781,2824,6029,46.8,932,2606,35.8,1201,1520,79.0,579,2409,2988,1895,1013,569,286,287,2020-21,2020
Golden State Warriors,72,39,33,0.542,8187,2973,6347,46.8,1048,2789,37.6,1193,1520,78.5,574,2524,3098,1991,1080,587,342,312,2020-21,2020
Memphis Grizzlies,72,38,34,0.528,8157,3085,6608,46.7,803,2258,35.6,1184,1536,77.1,803,2543,3346,1938,957,655,364,377,2020-21,2020
Boston Celtics,72,36,36,0.5,8109,2985,6401,46.6,979,2618,37.4,1160,1496,77.5,765,2421,3186,1689,1012,556,383,334,2020-21,2020
Indiana Pacers,72,34,38,0.472,8302,3115,6567,47.4,889,2445,36.4,1183,1493,79.2,648,2424,3072,1973,975,611,460,380,2020-21,2020
Washington Wizards,72,34,38,0.472,8398,3108,6547,47.5,733,2088,35.1,1449,1884,76.9,697,2557,3254,1835,1036,528,297,348,2020-21,2020
Charlotte Hornets,72,33,39,0.458,7881,2875,6324,45.5,985,2666,36.9,1146,1505,76.1,762,2389,3151,1933,1069,565,344,347,2020-21,2020
San Antonio Spurs,72,33,39,0.458,7998,3014,6518,46.2,716,2046,35.0,1254,1584,79.2,669,2489,3158,1759,821,505,366,369,2020-21,2020
Chicago Bulls,72,31,41,0.431,7969,3035,6380,47.6,904,2446,37.0,995,1258,79.1,693,2544,3237,1927,1089,482,304,364,2020-21,2020
New Orleans Pelicans,72,31,41,0.431,8251,3060,6412,47.7,762,2190,34.8,1369,1878,72.9,845,2568,3413,1872,1052,545,315,426,2020-21,2020
Sacramento Kings,72,31,41,0.431,8189,3067,6382,48.1,874,2400,36.4,1181,1585,74.5,674,2307,2981,1836,963,543,358,336,2020-21,2020
Toronto Raptors,72,27,45,0.375,8011,2859,6383,44.8,1041,2831,36.8,1252,1536,81.5,680,2314,2994,1735,952,618,388,402,2020-21,2020
Minnesota Timberwolves,72,23,49,0.319,8073,2932,6546,44.8,944,2706,34.9,1265,1662,76.1,757,2376,3133,1846,1027,632,398,398,2020-21,2020
Cleveland Cavaliers,72,22,50,0.306,7476,2778,6175,45.0,720,2141,33.6,1200,1614,74.3,751,2327,3078,1716,1114,559,325,425,2020-21,2020
Oklahoma City Thunder,72,22,50,0.306,7560,2795,6338,44.1,857,2529,33.9,1113,1536,72.5,715,2568,3283,1588,1162,504,316,378,2020-21,2020
Orlando Magic,72,21,51,0.292,7488,2754,6423,42.9,784,2288,34.3,1196,1543,77.5,747,2525,3272,1571,924,496,318,385,2020-21,2020
Detroit Pistons,72,20,52,0.278,7676,2783,6162,45.2,832,2370,35.1,1278,1683,75.9,694,2381,3075,1743,1075,531,371,419,2020-21,2020
Houston Rockets,72,17,55,0.236,7833,2826,6372,44.4,992,2923,33.9,1189,1606,74.0,671,2396,3067,1699,1060,546,361,378,2020-21,2020
Milwaukee Bucks,73,56,17,0.767,8663,3160,6638,47.6,1007,2840,35.5,1336,1800,74.2,691,3083,3774,1889,1102,526,429,326,2019-20,2019
Toronto Raptors,72,53,19,0.736,8118,2897,6331,45.8,995,2663,37.4,1329,1670,79.6,685,2583,3268,1816,1067,636,358,395,2019-20,2019
Los Angeles Lakers,71,52,19,0.732,8054,3006,6269,48.0,782,2242,34.9,1260,1728,72.9,757,2490,3247,1803,1077,612,468,263,2019-20,2019
LA Clippers,72,49,23,0.681,8377,2992,6425,46.6,895,2410,37.1,1498,1894,79.1,767,2664,3431,1708,1051,511,338,338,2019-20,2019
Boston Celtics,72,48,24,0.667,8183,2971,6448,46.1,905,2487,36.4,1336,1668,80.1,768,2549,3317,1655,995,595,406,396,2019-20,2019
Denver Nuggets,73,46,27,0.63,8124,3069,6488,47.3,801,2234,35.9,1185,1526,77.7,786,2436,3222,1952,1005,586,337,324,2019-20,2019
Indiana Pacers,73,45,28,0.616,7989,3075,6457,47.6,743,2046,36.3,1096,1393,78.7,636,2489,3125,1888,967,543,376,335,2019-20,2019
Houston Rockets,72,44,28,0.611,8482,2936,6512,45.1,1126,3261,34.5,1484,1876,79.1,704,2484,3188,1557,1057,627,371,354,2019-20,2019
Oklahoma City Thunder,72,44,28,0.611,7950,2879,6156,46.8,770,2171,35.5,1422,1787,79.6,593,2495,3088,1562,986,550,353,290,2019-20,2019
Utah Jazz,72,44,28,0.611,8013,2886,6130,47.1,963,2537,38.0,1278,1641,77.9,656,2577,3233,1615,1089,438,292,329,2019-20,2019
Miami Heat,73,44,29,0.603,8179,2880,6160,46.8,979,2584,37.9,1440,1840,78.3,620,2619,3239,1892,1088,547,332,302,2019-20,2019
Philadelphia 76ers,73,43,30,0.589,8084,3000,6417,46.8,848,2307,36.8,1236,1638,75.5,764,2553,3317,1884,1037,586,389,294,2019-20,2019
Dallas Mavericks,75,43,32,0.573,8776,3124,6772,46.1,1136,3095,36.7,1392,1787,77.9,791,2729,3520,1849,953,460,363,311,2019-20,2019
Brooklyn Nets,72,35,37,0.486,8048,2908,6498,44.8,941,2746,34.3,1291,1732,74.5,766,2683,3449,1761,1099,464,323,379,2019-20,2019
Portland Trail Blazers,74,35,39,0.473,8508,3122,6749,46.3,952,2525,37.7,1312,1632,80.4,754,2599,3353,1525,946,465,451,364,2019-20,2019
Memphis Grizzlies,73,34,39,0.466,8222,3106,6634,46.8,798,2297,34.7,1212,1589,76.3,754,2643,3397,1965,1113,576,398,386,2019-20,2019
Phoenix Suns,73,34,39,0.466,8294,3006,6429,46.8,831,2320,35.8,1451,1740,83.4,712,2465,3177,1987,1077,559,290,401,2019-20,2019
Orlando Magic,73,33,40,0.452,7831,2871,6468,44.4,807,2354,34.3,1282,1656,77.4,751,2498,3249,1747,937,599,396,338,2019-20,2019
San Antonio Spurs,71,32,39,0.451,8098,2995,6350,47.2,760,2021,37.6,1348,1664,81.0,640,2530,3170,1751,895,518,390,308,2019-20,2019
Sacramento Kings,72,31,41,0.431,7927,2943,6364,46.2,914,2511,36.4,1127,1464,77.0,695,2372,3067,1713,1043,556,293,304,2019-20,2019
New Orleans Pelicans,72,30,42,0.417,8341,3065,6598,46.5,982,2656,37.0,1229,1687,72.9,797,2551,3348,1932,1181,539,358,348,2019-20,2019
Charlotte Hornets,65,23,42,0.354,6687,2425,5586,43.4,785,2231,35.2,1052,1406,74.8,715,2066,2781,1549,949,428,268,328,2019-20,2019
Washington Wizards,72,25,47,0.347,8238,2990,6544,45.7,864,2345,36.8,1394,1770,78.8,732,2295,3027,1801,1020,574,309,363,2019-20,2019
Chicago Bulls,65,22,43,0.338,6945,2573,5762,44.7,793,2282,34.8,1006,1332,75.5,680,2041,2721,1510,1005,652,265,384,2019-20,2019
New York Knicks,66,21,45,0.318,6983,2638,5896,44.7,631,1872,33.7,1076,1550,69.4,795,2274,3069,1456,946,504,313,333,2019-20,2019
Detroit Pistons,66,20,46,0.303,7078,2595,5658,45.9,791,2157,36.7,1097,1476,74.3,644,2109,2753,1589,1008,490,299,369,2019-20,2019
Atlanta Hawks,67,20,47,0.299,7488,2723,6067,44.9,805,2416,33.3,1237,1566,79.0,661,2237,2898,1605,1086,523,341,428,2019-20,2019
Minnesota Timberwolves,64,19,45,0.297,7248,2586,5865,44.1,853,2540,33.6,1223,1624,75.3,675,2193,2868,1525,981,555,362,355,2019-20,2019
Cleveland Cavaliers,65,19,46,0.292,6948,2619,5715,45.8,727,2070,35.1,983,1296,75.8,704,2172,2876,1500,1073,447,211,412,2019-20,2019
Golden State Warriors,65,15,50,0.231,6912,2510,5730,43.8,678,2032,33.4,1214,1511,80.3,647,2138,2785,1663,969,534,299,321,2019-20,2019
Milwaukee Bucks,82,60,22,0.732,9686,3555,7471,47.6,1105,3134,35.3,1471,1904,77.3,762,3316,4078,2136,1137,615,486,395,2018-19,2018
Toronto Raptors,82,58,24,0.707,9384,3460,7305,47.4,1015,2771,36.6,1449,1803,80.4,786,2920,3706,2085,1150,680,437,368,2018-19,2018
Golden State Warriors,82,57,25,0.695,9650,3612,7361,49.1,1087,2824,38.5,1339,1672,80.1,797,2990,3787,2413,1169,625,525,295,2018-19,2018
Denver Nuggets,82,54,28,0.659,9075,3439,7384,46.6,903,2571,35.1,1294,1714,75.5,972,2832,3804,2245,1102,634,363,407,2018-19,2018
Houston Rockets,82,53,29,0.646,9341,3218,7163,44.9,1323,3721,35.6,1582,2001,79.1,836,2613,3449,1741,1094,700,405,369,2018-19,2018
Portland Trail Blazers,82,53,29,0.646,9402,3470,7427,46.7,904,2520,35.9,1558,1914,81.4,967,2968,3935,1887,1135,546,413,420,2018-19,2018
Philadelphia 76ers,82,51,31,0.622,9445,3407,7233,47.1,889,2474,35.9,1742,2258,77.1,892,3025,3917,2207,1223,606,432,336,2018-19,2018
Utah Jazz,82,50,32,0.61,9161,3314,7082,46.8,993,2789,35.6,1540,2092,73.6,820,2981,3801,2133,1240,663,483,376,2018-19,2018
Boston Celtics,82,49,33,0.598,9216,3451,7423,46.5,1032,2829,36.5,1282,1598,80.2,804,2849,3653,2155,1052,706,435,317,2018-19,2018
Oklahoma City Thunder,82,49,33,0.598,9387,3497,7706,45.4,932,2677,34.8,1461,2049,71.3,1031,2911,3942,1917,1145,766,425,415,2018-19,2018
Indiana Pacers,82,48,34,0.585,8857,3390,7135,47.5,779,2081,37.4,1298,1727,75.2,762,2766,3528,2128,1122,713,404,425,2018-19,2018
LA Clippers,82,48,34,0.585,9442,3384,7178,47.1,821,2118,38.8,1853,2340,79.2,796,2936,3732,1970,1193,561,385,498,2018-19,2018
San Antonio Spurs,82,48,34,0.585,9156,3468,7248,47.8,812,2071,39.2,1408,1720,81.9,757,2910,3667,2013,992,501,386,332,2018-19,2018
Brooklyn Nets,82,42,40,0.512,9204,3301,7358,44.9,1047,2965,35.3,1555,2088,74.5,900,2919,3819,1954,1236,539,339,432,2018-19,2018
Orlando Magic,82,42,40,0.512,8800,3316,7307,45.4,937,2633,35.6,1231,1575,78.2,822,2902,3724,2095,1082,543,445,362,2018-19,2018
Detroit Pistons,82,41,41,0.5,8778,3185,7238,44.0,993,2854,34.8,1415,1893,74.7,936,2752,3688,1845,1135,569,331,419,2018-19,2018
Charlotte Hornets,82,39,43,0.476,9081,3297,7362,44.8,977,2783,35.1,1510,1895,79.7,814,2778,3592,1905,1001,591,405,492,2018-19,2018
Miami Heat,82,39,43,0.476,8668,3251,7218,45.0,928,2658,34.9,1238,1782,69.5,921,2879,3800,1991,1208,627,448,389,2018-19,2018
Sacramento Kings,82,39,43,0.476,9363,3541,7637,46.4,927,2455,37.8,1354,1865,72.6,906,2819,3725,2083,1095,679,363,420,2018-19,2018
Los Angeles Lakers,82,37,45,0.451,9165,3491,7425,47.0,847,2541,33.3,1336,1910,69.9,835,2985,3820,2096,1284,618,440,421,2018-19,2018
Minnesota Timberwolves,82,36,46,0.439,9223,3413,7483,45.6,827,2357,35.1,1570,1995,78.7,923,2750,3673,2018,1074,683,411,455,2018-19,2018
Dallas Mavericks,82,33,49,0.402,8927,3182,7122,44.7,1022,3002,34.0,1541,2076,74.2,832,2884,3716,1918,1167,533,351,368,2018-19,2018
Memphis Grizzlies,82,33,49,0.402,8490,3113,6924,45.0,811,2368,34.2,1453,1882,77.2,723,2703,3426,1963,1147,684,448,402,2018-19,2018
New Orleans Pelicans,82,33,49,0.402,9466,3581,7563,47.3,842,2449,34.4,1462,1921,76.1,909,2969,3878,2216,1215,610,441,445,2018-19,2018
Washington Wizards,82,32,50,0.39,9350,3456,7387,46.8,930,2731,34.1,1508,1963,76.8,794,2679,3473,2154,1154,683,379,378,2018-19,2018
Atlanta Hawks,82,29,53,0.354,9294,3392,7524,45.1,1067,3034,35.2,1443,1918,75.2,955,2825,3780,2118,1397,675,419,448,2018-19,2018
Chicago Bulls,82,22,60,0.268,8605,3266,7205,45.3,745,2123,35.1,1328,1695,78.3,718,2799,3517,1796,1159,603,351,473,2018-19,2018
Cleveland Cavaliers,82,19,63,0.232,8567,3189,7184,44.4,847,2388,35.5,1342,1694,79.2,879,2619,3498,1698,1106,534,195,459,2018-19,2018
Phoenix Suns,82,19,63,0.232,8815,3289,7164,45.9,790,2400,32.9,1447,1858,77.9,748,2563,3311,1957,1279,735,418,411,2018-19,2018
New York Knicks,82,17,65,0.207,8575,3134,7241,43.3,823,2421,34.0,1484,1956,75.9,857,2811,3668,1646,1151,557,422,458,2018-19,2018
